"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Inlcusion_Ripping",61,0.16424307351311,0.116776835670074,43,2.52917918264866,6.36534763438006
"2","Inlcusion_Ripping",63,0.195953107873599,0.16424307351311,61,0.360196181386709,6.72554381576677
"2","Inlcusion_Ripping",71,0.217342367519935,0.195953107873599,63,1.65318190157413,8.37872571734091
"2","Inlcusion_Ripping",76,0.248162202785412,0.217342367519935,71,1.16376142576337,9.54248714310428
"2","Inlcusion_Ripping",81,0.271208877364794,0.248162202785412,76,1.29842770037552,10.8409148434798
"2","Inlcusion_Ripping",91,0.350836418072383,0.271208877364794,81,3.11022647718588,13.9511413206657
"2","Inlcusion_Ripping",96,0.373226763308048,0.350836418072383,91,1.81015795345108,15.7612992741168
"2","Inlcusion_Ripping",103,0.436126057306925,0.373226763308048,96,2.83273487215241,18.5940341462692
"2","Inlcusion_Ripping",111,0.45239338974158,0.436126057306925,103,3.55407778819402,22.1481119344632
"2","Inlcusion_Ripping",116,0.43011562426885,0.45239338974158,111,2.20627253502607,24.3543844694893
"2","Inlcusion_Ripping",123,0.416724279522896,0.43011562426885,116,2.96393966327111,27.3183241327604
"2","Plozza_Plough",1,0.10465739943363,0.10465739943363,0,0.10465739943363,0.10465739943363
"2","Plozza_Plough",6,0.0810793100131883,0.10465739943363,1,0.464341773617047,0.568999173050677
