"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"4","Active Inclusion",69,0.55008450727309,0.522096695438508,64,2.68045300677899,19.7888245496058
"4","Active Inclusion",71,0.559895823078771,0.55008450727309,69,1.10998033035186,20.8988048799576
"4","Active Inclusion",91,0.612277634682194,0.559895823078771,71,11.7217345776096,32.6205394575673
"4","Active Inclusion",94,0.189703951319379,0.612277634682194,91,1.20297237900236,33.8235118365696
"4","Active Inclusion",99,0.183825980391233,0.189703951319379,94,0.933824829276531,34.7573366658462
"4","Active Inclusion",104,0.335618106828582,0.183825980391233,99,1.29861021804954,36.0559468838957
"4","Active Inclusion",109,0.41558195362168,0.335618106828582,104,1.87800015112565,37.9339470350214
"4","Active Inclusion",111,0.493456473754298,0.41558195362168,109,0.909038427375978,38.8429854623973
"4","Active Inclusion",114,0.504925489425659,0.493456473754298,111,1.49757294476994,40.3405584071673
"4","Active Inclusion",119,0.50386496032438,0.504925489425659,114,2.5219761243751,42.8625345315424
"4","Active Inclusion",124,0.551228540558969,0.50386496032438,119,2.63773375220837,45.5002682837507
"4","Active Inclusion",129,0.373765503206561,0.551228540558969,124,2.31248510941382,47.8127533931646
"4","Control",4,0.0434796979650855,0.0434796979650855,0,0.173918791860342,0.173918791860342
"4","Control",44,0.392271905764937,0.0434796979650855,4,8.71503207460046,8.8889508664608
"4","Control",54,0.470054518431425,0.392271905764937,44,4.31163212098181,13.2005829874426
"4","Control",64,0.538216808624566,0.470054518431425,54,5.04135663527995,18.2419396227226
"4","Control",69,0.561082032509148,0.538216808624566,64,2.74824710283428,20.9901867255568
"4","Control",71,0.567634217813611,0.561082032509148,69,1.12871625032276,22.1189029758796
"4","Control",91,0.605288976803422,0.567634217813611,71,11.7292319461703,33.8481349220499
"4","Control",94,0.161702627735212,0.605288976803422,91,1.15048740680795,34.9986223288579
"4","Control",99,0.200503043830395,0.161702627735212,94,0.905514178914018,35.9041365077719
"4","Control",104,0.309916280955076,0.200503043830395,99,1.27604831196368,37.1801848197356
"4","Control",109,0.361682172678411,0.309916280955076,104,1.67899613408372,38.8591809538193
"4","Control",111,0.460009517893195,0.361682172678411,109,0.821691690571606,39.6808726443909
"4","Control",114,0.452925272285938,0.460009517893195,111,1.3694021852687,41.0502748296596
"4","Control",119,0.492856119200587,0.452925272285938,114,2.36445347871631,43.4147283083759
"4","Control",124,0.544172701612115,0.492856119200587,119,2.59257205203176,46.0073003604077
"4","Control",129,0.368175172619522,0.544172701612115,124,2.28086968557909,48.2881700459868
"4","Deep Rip",4,0.0442581971287727,0.0442581971287727,0,0.177032788515091,0.177032788515091
"4","Deep Rip",44,0.375879003286362,0.0442581971287727,4,8.40274400830269,8.57977679681778
"4","Deep Rip",54,0.455087089538574,0.375879003286362,44,4.15483046412468,12.7346072609425
"4","Deep Rip",64,0.525631836414337,0.455087089538574,54,4.90359462976456,17.638201890707
"4","Deep Rip",69,0.551342465639114,0.525631836414337,64,2.69243575513363,20.3306376458406
"4","Deep Rip",71,0.558301392316818,0.551342465639114,69,1.10964385795593,21.4402815037966
"4","Deep Rip",91,0.605410844802856,0.558301392316818,71,11.6371223711967,33.0774038749933
"4","Deep Rip",94,0.184418685138226,0.605410844802856,91,1.18474429491162,34.2621481699049
"4","Deep Rip",99,0.18269679826498,0.184418685138226,94,0.917788708508015,35.179936878413
"4","Deep Rip",104,0.345164859652519,0.18269679826498,99,1.31965414479375,36.4995910232067
"4","Deep Rip",109,0.401845842242241,0.345164859652519,104,1.8675267547369,38.3671177779436
"4","Deep Rip",111,0.435828711509705,0.401845842242241,109,0.837674553751945,39.2047923316956
"4","Deep Rip",114,0.492808236122131,0.435828711509705,111,1.39295542144775,40.5977477531433
"4","Deep Rip",119,0.487160334348679,0.492808236122131,114,2.44992142617703,43.0476691793203
"4","Deep Rip",124,0.528486004829407,0.487160334348679,119,2.53911584794521,45.5867850272655
"4","Deep Rip",129,0.354931023359299,0.528486004829407,124,2.20854257047176,47.7953275977373
"4","Kuhn Performer",4,0.0443750033421176,0.0443750033421176,0,0.17750001336847,0.17750001336847
"4","Kuhn Performer",44,0.408214000399624,0.0443750033421176,4,9.05178007483482,9.22928008820329
"4","Kuhn Performer",54,0.470547047683171,0.408214000399624,44,4.39380524041397,13.6230853286173
"4","Kuhn Performer",64,0.528996317727225,0.470547047683171,54,4.99771682705198,18.6208021556692
"4","Kuhn Performer",69,0.550566147267818,0.528996317727225,64,2.69890616248761,21.3197083181569
"4","Kuhn Performer",71,0.557818194798061,0.550566147267818,69,1.10838434206588,22.4280926602227
"4","Kuhn Performer",91,0.599548777937889,0.557818194798061,71,11.5736697273595,34.0017623875822
"4","Kuhn Performer",94,0.152246896550059,0.599548777937889,91,1.12769351173192,35.1294558993142
"4","Kuhn Performer",99,0.215891199878284,0.152246896550059,94,0.920345241070858,36.049801140385
